Season,GameID,OPOGPlayerID,DPOGPlayerID,Simmed,Weather,HomeTeamID,AwayTeamID,Week,HomeScore1Q,HomeScore2Q,HomeScore3Q,HomeScore4Q,HomeScoreOT,AwayScore1Q,AwayScore2Q,AwayScore3Q,AwayScore4Q,AwayScoreOT,AwayScore,HomeScore,Overtime,HomePlaysRun,AwayPlaysRun,PlaysRun,HomeTOP,AwayTOP,Home1stDowns,Away1stDowns,Home3rdDownAtt,Away3rdDownAtt,Home3rdDownComp,Away3rdDownComp,Home4thDownAtt,Away4thDownAtt,Home4thDownComp,Away4thDownComp,HomeTotalYds,AwayTotalYds,HomePassYds,HomePassAtt,HomePassCmp,HomeRushYds,HomeRushAtt,AwayPassYds,AwayPassAtt,AwayPassCmp,AwayRushYds,AwayRushAtt,HomePenalties,HomePenaltyYds,AwayPenalties,AwayPenaltyYds,HomeFumbles,HomeFumblesLost,HomeInt,AwayFumbles,AwayFumblesLost,AwayInt,HomeSacked,AwaySacked,HomeSackedYds,AwaySackedYds,GameType,PlayoffGameType
1985,159,1962,2101,True,"66° F, Wind 9 mph",1,18,-4,10,0,3,8,0,0,21,0,0,6,27,21,True,74,56,130,2250,1482,21,8,16,15,3,4,1,0,1,0,461,270,299,42,25,162,32,175,30,20,95,26,6,55,8,65,1,0,1,1,1,0,2,0,12,0,Preseason,WildCard
1985,160,1996,2152,True,"83° F, Wind 8 mph",2,13,-4,14,7,7,7,0,0,7,0,7,0,14,35,False,60,63,123,1946,1654,13,10,13,15,5,5,1,1,1,1,275,185,163,18,11,112,42,138,35,17,47,28,5,45,7,53,0,0,1,0,0,3,1,1,10,1,Preseason,WildCard
1985,161,2034,2859,True,"72° F, Indoors",3,6,-4,7,0,3,7,0,0,7,3,3,0,13,17,False,68,53,121,1942,1658,21,13,13,12,6,4,1,0,1,0,345,304,274,41,26,71,27,97,16,10,207,37,4,50,11,95,1,1,1,2,0,0,0,0,0,0,Preseason,WildCard
1985,162,1946,1954,True,"66° F, Wind 14 mph",4,7,-4,7,3,10,10,6,3,7,7,13,0,30,36,True,69,56,125,2072,1940,22,19,13,9,5,5,0,0,0,0,459,288,274,30,16,185,39,187,29,21,101,27,8,85,5,37,0,0,0,1,1,1,1,1,5,11,Preseason,WildCard
1985,163,2862,1849,True,"67° F, Wind 7 mph",5,17,-4,7,0,0,7,0,7,3,0,3,0,13,14,False,55,69,124,1383,2217,11,12,13,17,2,5,2,1,0,0,209,245,162,22,17,47,33,141,29,16,104,40,3,15,11,91,1,1,0,0,0,1,0,1,0,7,Preseason,WildCard
1985,164,1897,2786,True,"60° F, Wind 28 mph",8,12,-4,10,7,0,0,0,7,9,0,13,0,29,17,False,74,70,144,1862,1738,15,15,18,20,8,11,2,0,2,0,389,365,322,47,24,67,27,200,34,15,165,36,7,50,4,34,6,2,1,0,0,0,3,1,15,6,Preseason,WildCard
1985,165,1961,2787,True,"52° F, Wind 13 mph, Rain",9,15,-4,0,0,0,0,0,14,0,7,7,0,28,0,False,57,66,123,1660,1940,13,16,11,14,1,8,2,1,0,0,279,304,234,36,13,45,21,159,23,17,145,43,7,67,6,47,4,2,0,0,0,1,2,1,15,1,Preseason,WildCard
1985,166,1910,2471,True,"66° F, Wind 12 mph",10,14,-4,3,0,7,14,0,7,17,7,3,0,34,24,False,47,63,110,1502,2098,11,21,8,8,3,3,0,1,0,1,256,367,129,21,15,127,26,140,15,10,227,48,4,37,4,35,1,1,2,0,0,1,1,1,7,0,Preseason,WildCard
1985,167,2506,2615,True,"67° F, Wind 13 mph",11,16,-4,14,0,10,0,0,10,21,7,7,0,45,24,False,63,60,123,1737,1863,13,15,14,15,6,9,1,0,0,0,263,493,153,25,14,110,38,408,28,20,85,32,6,45,9,48,0,0,1,0,0,0,1,2,6,17,Preseason,WildCard
1985,168,1995,1902,True,"73° F, Wind 13 mph",1,9,-3,7,0,14,3,0,7,0,3,0,0,10,24,False,68,52,120,2129,1471,19,14,14,12,8,3,0,2,0,1,320,328,178,24,18,142,44,188,28,13,140,24,3,20,7,44,2,2,0,2,1,2,0,5,0,37,Preseason,WildCard
1985,169,2069,1920,True,"83° F, Wind 2 mph",2,5,-3,3,7,3,0,0,7,3,0,10,0,20,13,False,59,67,126,1785,1815,17,16,14,18,5,10,1,0,0,0,381,366,246,23,15,135,36,217,23,14,149,44,8,71,8,85,0,0,0,0,0,0,3,0,20,0,Preseason,WildCard
1985,170,1897,2332,True,"72° F, Indoors",3,12,-3,14,7,7,7,0,0,14,3,13,0,30,35,False,61,69,130,1962,1638,15,21,11,11,3,3,1,1,1,1,370,432,225,29,20,145,32,241,41,25,191,28,6,38,6,55,0,0,0,2,2,0,1,2,10,3,Preseason,WildCard
1985,171,1852,1830,True,"70° F, Wind 9 mph",4,16,-3,10,7,7,21,0,7,10,0,3,0,20,45,False,65,57,122,1859,1741,17,14,12,13,5,1,0,3,0,3,332,317,190,20,10,142,45,215,27,14,102,30,4,58,13,100,0,0,1,0,0,1,2,4,12,29,Preseason,WildCard
1985,172,2361,2932,True,"63° F, Wind 1 mph",6,8,-3,3,0,0,3,0,7,7,0,7,0,21,6,False,52,63,115,1702,1898,12,19,9,11,1,6,1,0,1,0,254,296,130,21,9,124,31,167,25,18,129,38,4,50,7,72,0,0,3,1,0,0,1,1,6,2,Preseason,WildCard
1985,173,2482,2025,True,"68° F, Wind 4 mph",7,15,-3,0,17,0,7,0,6,0,0,0,0,6,24,False,60,66,126,1885,1715,15,14,13,13,4,2,0,1,0,0,310,323,171,30,17,139,30,197,38,19,126,28,2,29,10,94,1,1,0,2,1,1,0,0,0,0,Preseason,WildCard
1985,174,1854,2053,True,"63° F, Wind 3 mph",10,13,-3,0,0,7,7,0,7,0,0,0,0,7,14,False,66,53,119,2120,1480,14,6,14,14,4,4,2,0,1,0,272,138,141,28,19,131,38,149,23,17,-11,30,3,30,6,54,3,2,0,1,1,1,1,0,10,0,Preseason,WildCard
1985,175,1910,1850,True,"68° F, Wind 10 mph",11,14,-3,3,7,0,14,6,7,10,0,7,0,24,30,True,82,93,175,1998,2979,20,26,16,17,4,11,1,0,1,0,330,423,185,25,19,145,57,179,19,12,244,74,8,73,10,83,1,0,0,1,1,3,0,1,0,7,Preseason,WildCard
1985,176,1968,2748,True,"74° F, Wind 7 mph",17,18,-3,0,7,7,0,0,7,7,0,14,0,28,14,False,57,67,124,1371,2229,15,17,12,14,5,7,0,0,0,0,239,321,176,30,20,63,27,153,15,13,168,52,6,53,9,54,1,0,1,0,0,0,2,2,13,12,Preseason,WildCard
1985,177,2170,1848,True,"62° F, Wind 1 mph",11,1,-2,7,3,10,7,0,0,7,3,7,0,17,27,False,69,61,130,2089,1511,19,15,15,14,8,6,0,1,0,0,341,277,124,14,9,217,55,186,34,21,91,27,8,64,9,57,0,0,0,0,0,0,0,3,0,22,Preseason,WildCard
1985,178,2370,2220,True,"65° F, Wind 10 mph",4,2,-2,14,14,7,0,0,10,0,7,7,0,24,35,False,50,68,118,1637,1963,17,22,8,11,4,5,0,1,0,1,433,404,222,12,8,211,38,282,39,26,122,29,5,35,7,75,1,0,0,1,0,1,2,0,14,0,Preseason,WildCard
1985,179,1961,2469,True,"69° F, Wind 13 mph",15,3,-2,21,10,0,7,0,0,14,0,14,0,28,38,False,68,69,137,1748,1852,20,21,11,13,6,8,1,0,1,0,353,396,149,24,13,204,44,295,39,29,101,30,4,22,10,89,1,1,0,1,1,1,0,0,0,0,Preseason,WildCard
1985,180,2295,1821,True,"57° F, Wind 14 mph",5,9,-2,0,3,0,7,0,0,3,10,0,0,13,10,False,63,63,126,1563,2037,13,17,13,14,3,6,2,0,1,0,236,355,118,26,15,118,37,204,25,12,151,38,5,44,5,50,3,0,2,1,1,1,0,4,0,27,Preseason,WildCard
1985,181,1897,2204,True,"62° F, Wind 7 mph, Rain",6,12,-2,6,0,3,3,0,0,7,7,6,0,20,12,False,57,63,120,1879,1721,12,20,13,12,0,5,2,0,2,0,218,356,137,24,14,81,33,153,19,14,203,44,7,72,9,85,0,0,1,2,2,0,2,1,13,6,Preseason,WildCard
1985,182,1809,1858,True,"73° F, Wind 15 mph",7,14,-2,7,7,7,13,0,13,3,6,7,0,29,34,False,56,65,121,1766,1834,19,19,7,14,4,7,0,2,0,1,442,356,245,26,20,197,30,143,21,16,213,44,5,41,10,105,0,0,2,0,0,0,2,0,14,0,Preseason,WildCard
1985,183,1912,1857,True,"55° F, Wind 12 mph, Rain",8,17,-2,7,3,7,14,0,7,6,7,14,0,34,31,False,51,77,128,1481,2119,16,24,8,14,4,9,2,0,2,0,263,436,199,29,18,64,22,264,33,26,172,44,3,9,14,155,2,2,2,1,0,1,1,0,11,0,Preseason,WildCard
1985,184,2296,2477,True,"74° F, Wind 15 mph",18,10,-2,0,0,7,7,0,3,7,0,7,0,17,14,False,54,62,116,1419,2181,15,15,9,15,4,6,0,0,0,0,368,214,222,25,15,146,29,68,15,11,146,47,8,94,7,65,3,2,1,0,0,0,1,3,10,18,Preseason,WildCard
1985,185,2506,2556,True,"72° F, Indoors",13,16,-2,0,3,0,0,0,10,13,14,10,0,47,3,False,50,69,119,1196,2404,11,23,12,14,2,10,1,0,0,0,151,552,156,32,18,-5,18,425,34,24,127,35,6,46,10,78,1,0,0,2,0,0,2,2,14,14,Preseason,WildCard
1985,186,1942,2025,True,"62° F, Wind 13 mph",5,7,1,7,0,7,7,0,0,13,7,13,0,33,21,False,68,53,121,1738,1862,18,15,15,11,7,5,3,0,1,0,330,335,261,34,22,69,34,195,26,21,140,27,6,55,7,65,1,0,1,1,0,0,1,2,7,17,RegularSeason,WildCard
1985,187,1824,1875,True,"67° F, Wind 8 mph",1,3,1,17,0,14,3,0,7,3,7,14,0,31,34,False,62,59,121,2105,1495,21,18,10,11,4,4,1,1,1,1,379,417,203,23,16,176,39,341,39,25,76,20,4,40,7,59,0,0,0,0,0,0,0,1,0,6,RegularSeason,WildCard
1985,188,1835,2192,True,"75° F, Wind 13 mph",14,15,1,7,3,0,7,0,14,3,0,6,0,23,17,False,63,61,124,1683,1917,16,16,15,12,4,2,2,0,2,0,313,330,161,26,16,152,37,205,25,19,125,36,10,74,9,84,0,0,1,1,0,0,0,2,0,9,RegularSeason,WildCard
1985,189,2124,1811,True,"70° F, Wind 14 mph",4,16,1,3,7,0,7,0,0,10,0,3,0,13,17,False,44,68,112,1344,2256,6,20,12,17,2,5,0,1,0,0,233,353,166,17,8,67,27,261,26,16,92,42,7,65,7,74,1,0,1,1,0,0,6,8,52,64,RegularSeason,WildCard
1985,190,1889,1859,True,"72° F, Indoors",12,11,1,3,6,0,13,0,14,0,3,0,0,17,22,False,81,55,136,1868,1732,20,11,19,14,10,5,2,0,1,0,411,271,232,41,28,179,40,169,18,14,102,37,4,24,2,22,1,1,1,1,0,1,0,2,0,7,RegularSeason,WildCard
1985,191,1966,2053,True,"74° F, Wind 2 mph",17,13,1,0,14,0,3,0,0,0,7,3,0,10,17,False,61,68,129,1833,1767,16,19,14,13,8,4,0,3,0,2,253,277,207,21,16,46,40,240,38,25,37,30,8,68,8,70,2,1,0,1,0,0,0,1,0,6,RegularSeason,WildCard
1985,192,1831,1838,True,"77° F, Wind 11 mph",18,2,1,7,17,0,13,0,7,14,0,0,0,21,37,False,72,62,134,2111,1489,19,12,16,17,9,9,1,2,1,0,330,302,219,35,21,111,37,173,29,18,129,33,3,17,11,92,2,1,0,0,0,0,0,1,0,11,RegularSeason,WildCard
1985,193,1823,1839,True,"58° F, Wind 3 mph",10,6,1,0,3,0,7,0,0,6,0,0,0,6,10,False,48,61,109,1533,2067,8,14,12,15,2,4,0,1,0,1,153,225,108,19,13,45,29,130,26,12,95,35,7,73,6,72,0,0,1,0,0,2,2,2,17,14,RegularSeason,WildCard
1985,194,1845,1863,True,"62° F, Wind 3 mph, Rain",8,9,1,3,6,0,14,0,0,7,13,7,0,27,23,False,59,61,120,1742,1858,14,14,13,17,5,10,1,0,1,0,266,354,185,29,18,81,30,282,31,19,72,30,2,14,12,99,2,0,2,1,0,1,2,1,15,11,RegularSeason,WildCard
1985,195,1823,1825,True,"76° F, Wind 4 mph",6,5,2,3,14,0,0,0,0,0,0,7,0,7,17,False,57,68,125,1978,1622,12,15,15,15,4,4,1,3,0,1,171,290,67,21,9,104,36,199,31,20,91,37,5,43,6,52,0,0,0,0,0,2,2,1,14,1,RegularSeason,WildCard
