RecordType,RecordID,Week,Season,PlayerID,TeamID,VsTeamID,RecordValue
0,0,4,1986,1906,1,18,42
0,1,2,1985,1906,1,9,29
0,2,11,1985,1906,1,6,86.4
0,3,10,1985,1906,1,8,2
0,4,2,1985,1906,1,9,356
0,5,6,1985,1906,1,2,5
0,6,16,1985,1906,1,2,153.3
0,7,6,1985,1906,1,2,84
0,8,13,1985,1824,1,4,31
0,9,5,1985,1824,1,14,155
0,10,7,1985,1824,1,16,3
0,11,8,1986,1824,1,2,59
0,12,2,1985,1928,1,9,8
0,13,6,1985,1928,1,2,161
0,14,6,1985,1928,1,2,3
0,15,6,1985,1928,1,2,84
0,16,16,1986,1906,1,7,3
0,17,2,1985,1824,1,9,1
0,18,7,1985,1985,1,16,1
0,19,9,1986,1985,1,8,52
0,20,3,1985,1848,1,4,17
0,21,7,1985,1875,1,16,3
0,22,2,1986,3419,1,4,2
0,23,2,1985,1928,1,9,1
0,24,3,1985,2398,1,4,15
0,25,9,1986,1875,1,8,1
0,26,7,1986,1824,1,6,43
0,27,0,0,0,0,0,0
0,28,10,1986,1824,1,15,31
0,29,5,1985,1921,1,14,150
0,30,0,0,0,0,0,0
0,31,15,1986,1824,1,14,54
0,32,4,1986,2275,1,18,4
0,33,4,1985,2275,1,12,3
0,34,10,1985,2275,1,8,55
0,35,7,1985,2275,1,16,7
0,36,7,1985,2275,1,16,7
0,37,1,1985,2275,1,3,100
0,38,1,1985,2275,1,3,100
0,39,7,1986,2485,1,6,51.4
0,40,3,1985,2485,1,4,412
0,41,3,1986,2485,1,2,62
0,42,11,1985,1848,1,6,6
0,43,3,1986,1828,1,2,9
0,44,3,1985,1949,1,4,2
1,0,0,1986,1906,1,0,519
1,1,0,1986,1906,1,0,337
1,2,0,1985,1906,1,0,67.6
1,3,0,1985,1906,1,0,12
1,4,0,1985,1906,1,0,3606
1,5,0,1985,1906,1,0,35
1,6,0,1985,1906,1,0,107.2
1,7,0,1985,1906,1,0,84
1,8,0,1985,1824,1,0,364
1,9,0,1985,1824,1,0,1695
1,10,0,1985,1824,1,0,17
1,11,0,1986,1824,1,0,59
1,12,0,1986,1928,1,0,82
1,13,0,1985,1928,1,0,1152
1,14,0,1985,1928,1,0,15
1,15,0,1985,1928,1,0,84
1,16,0,1985,1906,1,0,5
1,17,0,1985,1824,1,0,3
1,18,0,1986,1985,1,0,3
1,19,0,1986,1985,1,0,65
1,20,0,1985,1848,1,0,172
1,21,0,1985,1875,1,0,13
1,22,0,1985,1848,1,0,5
1,23,0,1985,1906,1,0,4
1,24,0,1985,1985,1,0,15
1,25,0,1986,1875,1,0,1
1,26,0,1986,1824,1,0,206
1,27,0,0,0,0,0,0
1,28,0,1986,1824,1,0,31
1,29,0,1985,1921,1,0,922
1,30,0,0,0,0,0,0
1,31,0,1986,1824,1,0,54
1,32,0,1986,2275,1,0,30
1,33,0,1985,2275,1,0,22
1,34,0,1985,2275,1,0,55
1,35,0,1985,2275,1,0,56
1,36,0,1985,2275,1,0,53
1,37,0,1985,2275,1,0,88
1,38,0,1986,2275,1,0,100
1,39,0,1986,2485,1,0,43.7
1,40,0,1986,2485,1,0,3667
1,41,0,1986,2485,1,0,62
1,42,0,1986,1848,1,0,22
1,43,0,1985,1828,1,0,64
1,44,0,1985,1949,1,0,6
2,0,0,1985,2420,1,9,41
2,1,0,1985,2420,1,9,23
2,2,0,1985,2420,1,9,56.1
2,3,0,1985,2420,1,9,2
2,4,0,1985,2420,1,9,178
2,5,0,0,0,0,0,0
2,6,0,1985,2420,1,9,46.6
2,7,0,1985,2420,1,9,19
2,8,0,1985,1824,1,9,17
2,9,0,1985,1824,1,9,68
2,10,0,0,0,0,0,0
2,11,0,1985,1824,1,9,45
2,12,0,1985,1928,1,9,7
2,13,0,1985,1928,1,9,60
2,14,0,0,0,0,0,0
2,15,0,1985,2432,1,9,19
2,16,0,1985,1998,1,9,1
2,17,0,1985,1998,1,9,1
2,18,0,1985,2336,1,9,1
2,19,0,1985,2336,1,9,11
2,20,0,1985,1985,1,9,8
2,21,0,1985,1848,1,9,1
2,22,0,0,0,0,0,0
2,23,0,0,0,0,0,0
2,24,0,0,0,0,0,0
2,25,0,0,0,0,0,0
2,26,0,1985,1824,1,9,25
2,27,0,0,0,0,0,0
2,28,0,1985,1824,1,9,16
2,29,0,1985,1824,1,9,71
2,30,0,0,0,0,0,0
2,31,0,1985,1824,1,9,36
2,32,0,1985,2275,1,9,3
2,33,0,1985,2275,1,9,2
2,34,0,1985,2275,1,9,49
2,35,0,0,0,0,0,0
2,36,0,0,0,0,0,0
2,37,0,1985,2275,1,9,66.7
2,38,0,0,0,0,0,0
2,39,0,1985,2485,1,9,44
2,40,0,1985,2485,1,9,132
2,41,0,1985,2485,1,9,52
2,42,0,1985,2017,1,9,3
2,43,0,1985,1828,1,9,6
2,44,0,1985,2175,1,9,1
3,0,0,1986,1906,1,0,963
3,1,0,1986,1906,1,0,637
3,2,0,1985,1906,1,0,67.6
3,3,0,1986,1906,1,0,21
3,4,0,1986,1906,1,0,6991
3,5,0,1986,1906,1,0,62
3,6,0,1985,1906,1,0,107.2
3,7,0,1985,1906,1,0,84
3,8,0,1986,1824,1,0,684
3,9,0,1986,1824,1,0,3265
3,10,0,1986,1824,1,0,28
3,11,0,1986,1824,1,0,59
3,12,0,1986,1928,1,0,147
3,13,0,1986,1928,1,0,2237
3,14,0,1986,1928,1,0,22
3,15,0,1985,1928,1,0,84
3,16,0,1986,1906,1,0,9
3,17,0,1986,1824,1,0,4
3,18,0,1986,1985,1,0,4
3,19,0,1986,1985,1,0,80
3,20,0,1986,1848,1,0,341
3,21,0,1986,1875,1,0,18
3,22,0,1986,1848,1,0,6
3,23,0,1986,1906,1,0,5
3,24,0,1986,1985,1,0,18
3,25,0,1986,1875,1,0,1
3,26,0,1986,1824,1,0,238
3,27,0,0,0,0,0,0
3,28,0,1986,1824,1,0,31
3,29,0,1986,1921,1,0,1035
3,30,0,0,0,0,0,0
3,31,0,1986,1824,1,0,54
3,32,0,1986,2275,1,0,55
3,33,0,1986,2275,1,0,40
3,34,0,1985,2275,1,0,55
3,35,0,1986,2275,1,0,97
3,36,0,1986,2275,1,0,94
3,37,0,1985,2275,1,0,88
3,38,0,1986,2275,1,0,96.9
3,39,0,1986,2485,1,0,43.5
3,40,0,1986,2485,1,0,6822
3,41,0,1986,2485,1,0,62
3,42,0,1986,1848,1,0,43
3,43,0,1986,1828,1,0,120
3,44,0,1986,1949,1,0,8
0,0,13,1985,1964,4,1,37
0,1,13,1985,1964,4,1,22
0,2,8,1986,1964,4,3,88.2
0,3,14,1986,1964,4,18,2
0,4,16,1985,1964,4,3,376
0,5,10,1985,1964,4,3,4
0,6,1,1986,1964,4,17,158.3
0,7,7,1985,1964,4,18,75
0,8,15,1985,1946,4,5,34
0,9,2,1985,1946,4,14,176
0,10,8,1985,2026,4,15,4
0,11,6,1986,1986,4,14,62
0,12,5,1985,2033,4,2,6
0,13,7,1985,2153,4,18,150
0,14,1,1986,2282,4,17,3
0,15,7,1985,2153,4,18,75
0,16,3,1985,1879,4,1,2
0,17,3,1985,1879,4,1,2
0,18,16,1985,1892,4,3,2
0,19,5,1985,1862,4,2,55
0,20,15,1985,2092,4,5,13
0,21,1,1985,1918,4,16,2
0,22,1,1985,1811,4,16,1
0,23,2,1986,1879,4,1,2
0,24,15,1985,2092,4,5,23
0,25,4,1985,1862,4,6,1
0,26,15,1985,2282,4,5,77
0,27,0,0,0,0,0,0
0,28,15,1985,2282,4,5,60
0,29,12,1985,1862,4,8,181
0,30,0,0,0,0,0,0
0,31,12,1985,1862,4,8,40
0,32,6,1985,2406,4,7,5
0,33,6,1985,2406,4,7,5
0,34,4,1985,2406,4,6,51
0,35,2,1985,2406,4,14,6
0,36,2,1985,2406,4,14,6
0,37,1,1985,2406,4,16,100
0,38,1,1985,2406,4,16,100
0,39,9,1985,3058,4,9,49.8
0,40,9,1986,3058,4,3,485
0,41,14,1986,3058,4,18,58
0,42,16,1985,1918,4,3,7
0,43,11,1986,2215,4,1,11
0,44,1,1985,2445,4,16,2
1,0,0,1985,1964,4,0,370
1,1,0,1985,1964,4,0,208
1,2,0,1986,1964,4,0,62.5
1,3,0,1985,1964,4,0,6
1,4,0,1985,1964,4,0,3280
1,5,0,1985,1964,4,0,28
1,6,0,1986,1964,4,0,121.1
1,7,0,1985,1964,4,0,75
1,8,0,1986,1879,4,0,290
1,9,0,1986,1879,4,0,1124
1,10,0,1986,1879,4,0,7
1,11,0,1986,1986,4,0,62
1,12,0,1985,2033,4,0,56
1,13,0,1986,2282,4,0,1137
1,14,0,1985,2033,4,0,11
1,15,0,1985,2282,4,0,88
1,16,0,1986,1964,4,0,10
1,17,0,1985,1879,4,0,4
1,18,0,1985,1892,4,0,4
1,19,0,1985,1862,4,0,80
1,20,0,1986,2092,4,0,126
1,21,0,1985,1954,4,0,15
1,22,0,1985,1862,4,0,2
1,23,0,1986,1964,4,0,6
1,24,0,1985,2092,4,0,23
1,25,0,1985,1862,4,0,2
1,26,0,1985,2282,4,0,270
1,27,0,0,0,0,0,0
1,28,0,1985,2282,4,0,60
1,29,0,1985,2282,4,0,928
1,30,0,0,0,0,0,0
1,31,0,1985,1862,4,0,40
1,32,0,1985,2406,4,0,39
1,33,0,1985,2406,4,0,31
1,34,0,1985,2406,4,0,51
1,35,0,1985,2406,4,0,47
1,36,0,1985,2406,4,0,46
1,37,0,1986,3513,4,0,93.3
1,38,0,1985,2406,4,0,97.9
1,39,0,1985,3058,4,0,41.3
1,40,0,1986,3058,4,0,4048
1,41,0,1986,3058,4,0,58
1,42,0,1985,2606,4,0,20
1,43,0,1986,2215,4,0,97
1,44,0,1986,1970,4,0,8
2,0,0,1986,1964,4,7,27
2,1,0,1985,1964,4,17,17
2,2,0,1985,1964,4,17,65.4
2,3,0,1986,1964,4,7,1
2,4,0,1986,1964,4,8,334
2,5,0,1985,1964,4,7,3
2,6,0,1985,1964,4,7,141.5
2,7,0,1985,1964,4,7,65
2,8,0,1985,1946,4,9,31
2,9,0,1985,1946,4,7,112
2,10,0,1985,2026,4,7,1
2,11,0,1985,1946,4,7,51
2,12,0,1985,2370,4,17,5
2,13,0,1986,2033,4,8,132
2,14,0,1985,2033,4,7,2
2,15,0,1985,2033,4,7,65
2,16,0,1985,1946,4,9,2
2,17,0,1985,1946,4,7,1
2,18,0,1985,1862,4,9,1
2,19,0,1985,2092,4,9,52
2,20,0,1986,2092,4,8,14
2,21,0,1985,1918,4,7,1
2,22,0,1985,1862,4,7,1
2,23,0,1985,1862,4,7,1
2,24,0,0,0,0,0,0
2,25,0,0,0,0,0,0
2,26,0,1985,1862,4,7,27
2,27,0,0,0,0,0,0
2,28,0,1985,1862,4,17,17
2,29,0,1986,1862,4,7,190
2,30,0,0,0,0,0,0
2,31,0,1986,1862,4,7,40
2,32,0,1985,2406,4,17,4
2,33,0,1986,3513,4,8,3
2,34,0,1985,2406,4,7,53
2,35,0,1985,2406,4,7,4
2,36,0,1985,2406,4,7,4
2,37,0,1985,2406,4,7,100
2,38,0,1985,2406,4,7,100
2,39,0,1985,3058,4,17,48.6
2,40,0,1985,3058,4,9,390
2,41,0,1985,3058,4,9,57
2,42,0,1985,2606,4,17,4
2,43,0,1985,2215,4,7,8
2,44,0,1986,2441,4,8,2
3,0,0,1986,1964,4,0,650
3,1,0,1986,1964,4,0,383
3,2,0,1986,1964,4,0,58.9
3,3,0,1986,1964,4,0,9
3,4,0,1986,1964,4,0,6317
3,5,0,1986,1964,4,0,50
3,6,0,1986,1964,4,0,111.6
3,7,0,1985,1964,4,0,75
3,8,0,1986,1879,4,0,516
3,9,0,1986,1879,4,0,2162
3,10,0,1986,1879,4,0,13
3,11,0,1986,1986,4,0,62
3,12,0,1986,2033,4,0,109
3,13,0,1986,2282,4,0,2190
3,14,0,1986,2033,4,0,16
3,15,0,1985,2282,4,0,88
3,16,0,1986,1964,4,0,14
3,17,0,1985,1879,4,0,4
3,18,0,1986,1811,4,0,5
3,19,0,1986,1862,4,0,132
3,20,0,1986,2092,4,0,249
3,21,0,1986,1918,4,0,26
3,22,0,1986,1918,4,0,4
3,23,0,1986,1964,4,0,8
3,24,0,1985,2092,4,0,23
3,25,0,1986,1862,4,0,3
3,26,0,1986,1862,4,0,524
3,27,0,0,0,0,0,0
3,28,0,1985,2282,4,0,60
3,29,0,1986,2282,4,0,1563
3,30,0,0,0,0,0,0
3,31,0,1985,1862,4,0,40
3,32,0,1985,2406,4,0,39
3,33,0,1985,2406,4,0,31
3,34,0,1985,2406,4,0,51
3,35,0,1985,2406,4,0,47
3,36,0,1985,2406,4,0,46
3,37,0,1985,2406,4,0,79.5
3,38,0,1985,2406,4,0,97.9
3,39,0,1985,3058,4,0,41.3
3,40,0,1986,3058,4,0,7927
3,41,0,1986,3058,4,0,58
3,42,0,1986,2606,4,0,40
3,43,0,1986,2215,4,0,158
3,44,0,1986,1970,4,0,11
0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0
0,2,0,0,0,0,0,0
0,3,0,0,0,0,0,0
0,4,0,0,0,0,0,0
0,5,0,0,0,0,0,0
0,6,0,0,0,0,0,0
0,7,0,0,0,0,0,0
0,8,0,0,0,0,0,0
0,9,0,0,0,0,0,0
0,10,0,0,0,0,0,0
0,11,0,0,0,0,0,0
0,12,0,0,0,0,0,0
0,13,0,0,0,0,0,0
0,14,0,0,0,0,0,0
0,15,0,0,0,0,0,0
0,16,0,0,0,0,0,0
0,17,0,0,0,0,0,0
0,18,0,0,0,0,0,0
0,19,0,0,0,0,0,0
0,20,0,0,0,0,0,0
0,21,0,0,0,0,0,0
0,22,0,0,0,0,0,0
0,23,0,0,0,0,0,0
0,24,0,0,0,0,0,0
0,25,0,0,0,0,0,0
0,26,0,0,0,0,0,0
0,27,0,0,0,0,0,0
0,28,0,0,0,0,0,0
0,29,0,0,0,0,0,0
0,30,0,0,0,0,0,0
0,31,0,0,0,0,0,0
0,32,0,0,0,0,0,0
0,33,0,0,0,0,0,0
0,34,0,0,0,0,0,0
0,35,0,0,0,0,0,0
0,36,0,0,0,0,0,0
0,37,0,0,0,0,0,0
0,38,0,0,0,0,0,0
0,39,0,0,0,0,0,0
0,40,0,0,0,0,0,0
0,41,0,0,0,0,0,0
0,42,0,0,0,0,0,0
0,43,0,0,0,0,0,0
0,44,0,0,0,0,0,0
1,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0
1,2,0,0,0,0,0,0
1,3,0,0,0,0,0,0
1,4,0,0,0,0,0,0
1,5,0,0,0,0,0,0
1,6,0,0,0,0,0,0
1,7,0,0,0,0,0,0
1,8,0,0,0,0,0,0
1,9,0,0,0,0,0,0
1,10,0,0,0,0,0,0
1,11,0,0,0,0,0,0
1,12,0,0,0,0,0,0
1,13,0,0,0,0,0,0
1,14,0,0,0,0,0,0
1,15,0,0,0,0,0,0
1,16,0,0,0,0,0,0
1,17,0,0,0,0,0,0
1,18,0,0,0,0,0,0
1,19,0,0,0,0,0,0
1,20,0,0,0,0,0,0
1,21,0,0,0,0,0,0
1,22,0,0,0,0,0,0
1,23,0,0,0,0,0,0
1,24,0,0,0,0,0,0
1,25,0,0,0,0,0,0
1,26,0,0,0,0,0,0
1,27,0,0,0,0,0,0
1,28,0,0,0,0,0,0
1,29,0,0,0,0,0,0
1,30,0,0,0,0,0,0
1,31,0,0,0,0,0,0
1,32,0,0,0,0,0,0
1,33,0,0,0,0,0,0
1,34,0,0,0,0,0,0
1,35,0,0,0,0,0,0
1,36,0,0,0,0,0,0
1,37,0,0,0,0,0,0
1,38,0,0,0,0,0,0
1,39,0,0,0,0,0,0
1,40,0,0,0,0,0,0
1,41,0,0,0,0,0,0
1,42,0,0,0,0,0,0
1,43,0,0,0,0,0,0
1,44,0,0,0,0,0,0
2,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0
2,2,0,0,0,0,0,0
2,3,0,0,0,0,0,0
2,4,0,0,0,0,0,0
2,5,0,0,0,0,0,0
2,6,0,0,0,0,0,0
2,7,0,0,0,0,0,0
2,8,0,0,0,0,0,0
2,9,0,0,0,0,0,0
2,10,0,0,0,0,0,0
2,11,0,0,0,0,0,0
2,12,0,0,0,0,0,0
2,13,0,0,0,0,0,0
2,14,0,0,0,0,0,0
